measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2000,0.14763330609128,0.1593622550762343,0.13680864984301144
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2002,0.1689788074666191,0.1828855445378966,0.15501462479325429
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2003,0.17788473388029227,0.19295223942848874,0.1629739515697238
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2001,0.15747336395454264,0.1703757213994173,0.1449192099893142
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2005,0.19028018946759254,0.2063203102852025,0.17404251302937013
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2004,0.18535153984211983,0.20180156755669437,0.1698768837388545
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2009,0.20519726860659532,0.21990779407940686,0.1884059550679821
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2007,0.19775221831014914,0.21317784309315987,0.1811198036328486
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2008,0.1985475949029799,0.21296798815885276,0.18171814827531804
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2006,0.17997442026570126,0.19509262521353005,0.16505194078247337
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2010,0.20814523487674624,0.22353761559364344,0.19141526358022018
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2012,0.2171426403905344,0.23119360228867847,0.2016204568147457
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2014,0.21052005788128655,0.2229585925860749,0.19489959466886395
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2011,0.2142742276912057,0.22885191988829975,0.19804427386933512
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2013,0.21584306306937978,0.22963892803414235,0.20043311730577015
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2015,0.20988511549816274,0.22303408254599147,0.19366940934998855
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2017,0.21167532391162902,0.22665136586626872,0.19576608252311947
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2019,0.223184124195606,0.24084907349095389,0.2042273488040007
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2016,0.21331947696879336,0.2272761254723524,0.19698172813163192
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2018,0.2208583783309282,0.23798836771963108,0.20299327147424004
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2021,0.1459432902688,0.1619721923608894,0.13123494882791847
4,YLLs (Years of Life Lost),146,Lebanon,3,Both,22,All ages,410,Neoplasms,2,Percent,2020,0.1798219283362365,0.19653170890311722,0.1623697012022964
